id,year,month,type_of_violence,dyad_new_id,dyad_name,where_prec,where_coordinates,latitude,longitude,best
123336,2008,1,3,4203,AK - CIV,1,General Santos City town,6.112778,125.171667,4
121529,2008,7,3,4203,AK - CIV,1,Digos City town,6.749722,125.357222,3
125941,2008,8,3,4203,AK - CIV,1,Digos City town,6.749722,125.357222,4
122908,2012,4,3,4203,AK - CIV,1,Carmen town,7.204444,124.791667,3
125447,2006,6,2,5274,LUM - MOR,5,Mindanao island,8,125,2
125453,2006,6,2,5274,LUM - MOR,1,Indulang village,8.090278,124.584444,23
125451,1998,7,2,5418,HFAC - HMAC,5,Bubuan island,6.346667,121.968889,30
125456,2009,5,2,5485,FJC - FRK,5,Mindanao island,8,125,4
123262,2009,7,2,5485,FJC - FRK,3,Datu Blah T. Sinsuat municipality,6.92838,124.038167,20
123812,2009,7,2,5485,FJC - FRK,3,Lebak municipality,6.683333,124.15,20
125467,1993,2,2,5515,CHP - MUP,4,Cotabato province,7.212123,124.881512,20
125457,1993,7,2,5515,CHP - MUP,2,Kahayag village,8.13,124.025555,1
124427,1993,7,2,5515,CHP - MUP,2,Kauswagan municipality,8.157778,124.101389,0
125466,1993,10,2,5515,CHP - MUP,5,Mindanao island,8,125,13
123053,1993,12,2,5515,CHP - MUP,2,Buluan municipality,6.719411,124.79227,9
123333,1993,12,2,5515,CHP - MUP,1,Davao City town,7.073056,125.612778,0
123784,1994,6,2,5515,CHP - MUP,1,Lamitan town,6.660625,122.139244,3
124479,1994,7,2,5515,CHP - MUP,2,Kolambugan municipality,8.0862,123.894,4
125468,1999,3,2,5515,CHP - MUP,1,Palavilla village,6.5928,124.8447,6
124596,2002,6,2,5515,CHP - MUP,5,Jolo island,6.015,121.105278,1
125486,2006,1,2,5515,CHP - MUP,2,Pulunoling village,6.3,124.943611,2
124859,2006,2,2,5515,CHP - MUP,1,Patikul town,6.0892,121.1053,6
125488,2006,2,2,5515,CHP - MUP,2,Pulunoling village,6.3,124.943611,2
123383,2011,8,2,5574,BIFM - MILF,2,Datu Piang municipality,7.018006,124.463909,6
123392,2011,8,2,5574,BIFM - MILF,2,Datu Piang municipality,7.018006,124.463909,8
123380,2011,8,2,5574,BIFM - MILF,2,Datu Piang municipality,7.018006,124.463909,3
123384,2011,8,2,5574,BIFM - MILF,2,Datu Piang municipality,7.018006,124.463909,6
123390,2011,9,2,5574,BIFM - MILF,2,Datu Piang municipality,7.018006,124.463909,4
125508,2011,10,2,5574,BIFM - MILF,4,Maguindanao province,7.13333,124.3,3
123444,2011,11,2,5574,BIFM - MILF,2,Datu Saudi Ampatuan municipality,6.925761,124.415408,1
125132,2012,4,2,5574,BIFM - MILF,2,Shariff Aguak town,6.864722,124.441667,2
125507,2012,10,2,5574,BIFM - MILF,4,Maguindanao province,7.13333,124.3,4
193229,2015,2,2,5574,BIFM - MILF,2,Sultan sa Barongis municipality,6.933333,124.633333,1
193256,2015,2,2,5574,BIFM - MILF,3,Pagalungan municipality,6.943716,124.744391,9
193258,2015,2,2,5574,BIFM - MILF,2,Kalbugan village,6.916568,124.748369,1
203500,2015,5,2,5574,BIFM - MILF,2,Muti village,6.949933,124.343109,6
125029,2012,8,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,0
125030,2012,8,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,1
125031,2012,8,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,8
128164,2012,8,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,3
125027,2012,8,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,9
125034,2012,8,1,11246,GRP - BIFM,4,Cotabato province,7.212123,124.881512,9
125033,2012,8,1,11246,GRP - BIFM,2,Iganagampong village,6.934166,124.45,2
125037,2012,8,1,11246,GRP - BIFM,2,Poblacion Shariff Aguak village,6.855,124.457777,1
125032,2012,8,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,1
125096,2012,8,1,11246,GRP - BIFM,2,Inug-og village,7.043611,124.694444,1
67032,2013,1,1,11246,GRP - BIFM,2,Ned village,6.274444,124.459166,1
67130,2013,6,1,11246,GRP - BIFM,2,Bagumbayan village,6.773611,124.668611,1
45669,2013,7,1,11246,GRP - BIFM,2,Shariff Saydona Mustapha municipality,6.969546,124.486105,11
45670,2013,7,1,11246,GRP - BIFM,2,Bakat village,6.990984,124.54313,10
45667,2013,7,1,11246,GRP - BIFM,2,Paidu Pulangi village,6.995689,124.577069,2
45706,2013,7,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,1
45707,2013,7,1,11246,GRP - BIFM,4,Cotabato province,7.212123,124.881512,0
45711,2013,7,1,11246,GRP - BIFM,1,Kateman village,6.938333,124.346412,7
45715,2013,7,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,4
45723,2013,7,1,11246,GRP - BIFM,2,Guindulungan municipality,6.870124,124.292335,3
45737,2013,8,1,11246,GRP - BIFM,2,Aleosan municipality,7.176723,124.62327,2
45738,2013,8,1,11246,GRP - BIFM,2,Bualan village,7.075735,124.594452,1
45739,2013,8,1,11246,GRP - BIFM,2,Pagangan village,7.120277,124.596388,2
45753,2013,8,1,11246,GRP - BIFM,2,Madidis village,6.757849,124.877236,1
45755,2013,8,1,11246,GRP - BIFM,3,Midsayap municipality,7.116667,124.5,2
45797,2013,9,1,11246,GRP - BIFM,1,Tugal village,7.122808,124.489484,8
45808,2013,9,1,11246,GRP - BIFM,3,M'lang municipality,6.946667,124.878333,2
45826,2013,10,1,11246,GRP - BIFM,2,Gaunan village,6.90608,124.862291,4
114620,2014,1,1,11246,GRP - BIFM,2,Nabalawag village,7.072191,124.519599,2
114621,2014,1,1,11246,GRP - BIFM,1,Paidu Pulangi village,6.995689,124.577069,7
114622,2014,1,1,11246,GRP - BIFM,2,Paidu Pulangi village,6.995689,124.577069,1
114629,2014,1,1,11246,GRP - BIFM,2,Datu Piang municipality,7.018006,124.463909,8
114632,2014,1,1,11246,GRP - BIFM,2,Shariff Saydona Mustapha municipality,6.969546,124.486105,8
114633,2014,1,1,11246,GRP - BIFM,2,Sultan sa Barongis municipality,6.933333,124.633333,8
114628,2014,1,1,11246,GRP - BIFM,1,Sultan sa Barongis town,6.8,124.6367,15
114635,2014,1,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,12
114627,2014,1,1,11246,GRP - BIFM,2,Pikit town,7.0583,124.6728,2
114798,2014,2,1,11246,GRP - BIFM,2,Datu Saudi Ampatuan municipality,6.925761,124.415408,4
114925,2014,5,1,11246,GRP - BIFM,1,Meta village,6.9208,124.4533,2
114926,2014,5,1,11246,GRP - BIFM,2,Shariff Aguak municipality,6.885277,124.461088,3
114927,2014,5,1,11246,GRP - BIFM,3,South Upi municipality,6.920605,124.228981,2
115049,2014,6,1,11246,GRP - BIFM,1,Maitumaig village,6.92811,124.440912,1
115051,2014,6,1,11246,GRP - BIFM,2,Ganta village,7.006007,124.534712,3
115052,2014,6,1,11246,GRP - BIFM,2,Mamasapano municipality,6.935168,124.514442,4
115074,2014,7,1,11246,GRP - BIFM,2,Dungos village,6.850567,124.833339,1
115078,2014,7,1,11246,GRP - BIFM,1,Damablas village,7.012195,124.502586,9
115077,2014,7,1,11246,GRP - BIFM,1,Ganta village,7.006007,124.534712,9
152250,2014,8,1,11246,GRP - BIFM,2,Ganta village,7.006007,124.534712,4
152275,2014,9,1,11246,GRP - BIFM,1,Palongoguen village,7.183029,124.491378,12
152387,2014,9,1,11246,GRP - BIFM,2,Datu Piang town,7.028333,124.5025,2
152405,2014,10,1,11246,GRP - BIFM,2,Datu Piang municipality,7.018006,124.463909,0
152403,2014,10,1,11246,GRP - BIFM,1,Limpongo village,6.874504,124.447392,2
152404,2014,10,1,11246,GRP - BIFM,1,Bagumbayan village,6.773611,124.668611,3
152482,2014,11,1,11246,GRP - BIFM,1,Kabasalan village,6.968333,124.631667,3
152488,2014,11,1,11246,GRP - BIFM,2,Sapakan village,6.909167,124.545278,3
152489,2014,11,1,11246,GRP - BIFM,2,Datu Piang town,7.028333,124.5025,3
152505,2014,12,1,11246,GRP - BIFM,2,Nabundas village,6.8825,124.494444,3
152518,2014,12,1,11246,GRP - BIFM,2,Maitumaig village,6.92811,124.440912,2
152532,2015,1,1,11246,GRP - BIFM,1,Kulasi village,6.788614,124.702638,1
152533,2015,1,1,11246,GRP - BIFM,2,Katico village,6.759716,124.738092,1
192375,2015,1,1,11246,GRP - BIFM,2,Midpandacan village,6.873059,124.707534,20
192377,2015,1,1,11246,GRP - BIFM,2,Bataluwan village,7.067842,124.658251,0
193257,2015,2,1,11246,GRP - BIFM,2,Kabasalan village,6.968333,124.631667,7
193277,2015,2,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,6
193398,2015,2,1,11246,GRP - BIFM,4,Maguindanao province,7.13333,124.3,11
193268,2015,2,1,11246,GRP - BIFM,2,Datu Saudi Ampatuan town,6.950883,124.44763,0
193276,2015,3,1,11246,GRP - BIFM,2,Malangog village,6.920181,124.451236,8
206876,2015,3,1,11246,GRP - BIFM,2,Pamalian village,6.926906,124.470197,8
193390,2015,3,1,11246,GRP - BIFM,2,Datu Saudi Ampatuan municipality,6.925761,124.415408,14
193400,2015,3,1,11246,GRP - BIFM,2,Pusao village,6.944256,124.465511,10
193397,2015,3,1,11246,GRP - BIFM,2,Mamasapano municipality,6.935168,124.514442,30
193401,2015,3,1,11246,GRP - BIFM,2,Pusao village,6.944256,124.465511,25
193402,2015,3,1,11246,GRP - BIFM,2,Pamalian village,6.926906,124.470197,3
193403,2015,3,1,11246,GRP - BIFM,2,Balanakan village,7.04594,124.470822,8
193410,2015,3,1,11246,GRP - BIFM,2,Malangog village,6.920181,124.451236,15
193431,2015,3,1,11246,GRP - BIFM,1,Pamalian village,6.926906,124.470197,2
193447,2015,3,1,11246,GRP - BIFM,2,Pagatin village,6.973056,124.475278,1
206880,2015,4,1,11246,GRP - BIFM,2,Sambolawan village,6.995461,124.483139,0
193454,2015,4,1,11246,GRP - BIFM,2,Magaslong village,7.007895,124.477717,0
203703,2015,6,1,11246,GRP - BIFM,2,Datu Piang town,7.028333,124.5025,1
203702,2015,6,1,11246,GRP - BIFM,2,Shariff Aguak town,6.864722,124.441667,2
203736,2015,7,1,11246,GRP - BIFM,2,Datu Salibo municipality,7.016669,124.5,2
204222,2015,9,1,11246,GRP - BIFM,1,Buayan village,7.021671,124.47228,0
203992,2015,9,1,11246,GRP - BIFM,2,Datu Piang municipality,7.018006,124.463909,1
204249,2015,10,1,11246,GRP - BIFM,1,Cotabato City town,7.223611,124.246389,1
206358,2015,12,1,11246,GRP - BIFM,2,Simsiman village,7.224398,124.394851,1
216954,2016,2,1,11246,GRP - BIFM,1,Tee village,6.993333,124.459444,36
216941,2016,2,1,11246,GRP - BIFM,2,Datu Salibo municipality,7.016669,124.5,14
216930,2016,2,1,11246,GRP - BIFM,1,Butilen village,6.981388,124.465277,0
216933,2016,2,1,11246,GRP - BIFM,2,Datu Saudi Ampatuan town,6.950883,124.44763,4
216934,2016,2,1,11246,GRP - BIFM,2,Kalanganan village,7.24306,124.23194,1
216938,2016,2,1,11246,GRP - BIFM,2,Datu Piang town,7.028333,124.5025,5
216945,2016,2,1,11246,GRP - BIFM,2,Salbu village,6.9325,124.426111,4
216996,2016,3,1,11246,GRP - BIFM,1,Tee village,6.993333,124.459444,1
217002,2016,3,1,11246,GRP - BIFM,1,Andavit village,6.9825,124.446388,6
67652,2013,4,1,12139,Government of Malaysia - Sultanate of Sulu,7,"Waters between Sulu, Philippines and Sabah, Malaysia (Philippines)",4.57268,119.279041,0
216956,2016,2,1,14913,GRP - Maute group,1,Bayabao village,7.748333,124.312777,2
216960,2016,2,1,14913,GRP - Maute group,2,Butig town,7.72444,124.30083,27
216957,2016,2,1,14913,GRP - Maute group,2,Tugaya municipality,7.9,124.13333,1
226504,2016,5,1,15473,GRP - IS,2,Ragayan village,7.726111,124.330555,39
226508,2016,6,1,15473,GRP - IS,2,Sandab village,7.696666,124.328611,2
226527,2016,6,1,15473,GRP - IS,2,Tumahubong village,6.497222,122.064166,2
228990,2016,6,1,15473,GRP - IS,1,Maasim town,5.86,125,1
236945,2016,7,1,15473,GRP - IS,4,Basilan province,6.578645,122.034922,4
226724,2016,7,1,15473,GRP - IS,2,Tipo-Tipo municipality,6.516667,122.133333,6
229221,2016,7,1,15473,GRP - IS,2,al-Barka municipality,6.484444,122.140556,6
229222,2016,7,1,15473,GRP - IS,2,Ungkaya Pukan municipality,6.499753,122.10943,6
226736,2016,7,1,15473,GRP - IS,2,Tipo-Tipo municipality,6.516667,122.133333,1
226742,2016,7,1,15473,GRP - IS,2,Meta village,6.9208,124.4533,8
226841,2016,7,1,15473,GRP - IS,1,Tipo-Tipo town,6.5814,122.1794,2
228973,2016,8,1,15473,GRP - IS,2,Daliao village,5.889166,124.935555,3
233065,2016,11,1,15473,GRP - IS,2,Border between Talitay municipality and Datu Anggal Midtimbang municipality,6.993356,124.340866,5
233078,2016,11,1,15473,GRP - IS,1,Butig town,7.72444,124.30083,26
233163,2016,11,1,15473,GRP - IS,1,Butig town,7.72444,124.30083,1
233168,2016,11,1,15473,GRP - IS,4,Lanao del Sur province,7.9,124.35,1
233172,2016,11,1,15473,GRP - IS,4,Lanao del Sur province,7.9,124.35,4
233070,2016,11,1,15473,GRP - IS,1,Butig town,7.72444,124.30083,11
233076,2016,11,1,15473,GRP - IS,1,Butig town,7.72444,124.30083,16
233077,2016,11,1,15473,GRP - IS,2,Muti village,7.248696,122.269985,2
233075,2016,11,1,15473,GRP - IS,1,Butig town,7.72444,124.30083,8
233167,2016,12,1,15473,GRP - IS,4,Lanao del Sur province,7.9,124.35,1
233611,2016,12,1,15473,GRP - IS,6,Philippines,13,122,0
237994,2017,1,1,15473,GRP - IS,1,Angel Beach Resort,5.902512,124.812427,1
237998,2017,1,1,15473,GRP - IS,2,Daliao village,5.889166,124.935555,2
238032,2017,1,1,15473,GRP - IS,2,Cabcaban village,6.512072,121.938786,1
238056,2017,1,1,15473,GRP - IS,2,Butig municipality,7.733333,124.3,4
238060,2017,1,1,15473,GRP - IS,2,Butig municipality,7.733333,124.3,11
238424,2017,2,1,15473,GRP - IS,2,Tagoloan-Iligan border,8.154225,124.25552,2
239011,2017,3,1,15473,GRP - IS,2,Malungun village,7.896111,124.414722,1
238626,2017,3,1,15473,GRP - IS,2,Bato-bato village,7.949722,124.459166,1
238627,2017,3,1,15473,GRP - IS,4,Lanao del Sur province,7.9,124.35,3
238641,2017,3,1,15473,GRP - IS,2,Tee village,6.993333,124.459444,8
238636,2017,3,1,15473,GRP - IS,2,Tee village,6.993333,124.459444,2
238648,2017,3,1,15473,GRP - IS,2,Lahi-Lahi village,6.590671,122.218378,1
238649,2017,3,1,15473,GRP - IS,4,Basilan province,6.578645,122.034922,1
238659,2017,4,1,15473,GRP - IS,2,Tukanalipao village,6.931111,124.505,1
238662,2017,4,1,15473,GRP - IS,2,Cabcaban village,6.512072,121.938786,3
238673,2017,4,1,15473,GRP - IS,2,Piagapo municipality,8.005,124.2,37
249081,2017,5,1,15473,GRP - IS,2,Maa village,7.084166,125.585555,1
249100,2017,5,1,15473,GRP - IS,2,Datu Salibo municipality,7.016669,124.5,0
249114,2017,5,1,15473,GRP - IS,4,Basilan province,6.578645,122.034922,20
249289,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,37
249305,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,0
249320,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,14
249329,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,7
249337,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,53
249358,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249439,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249446,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,19
249456,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,35
249460,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249479,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249485,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,15
249487,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249489,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,10
249133,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,20
249148,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249273,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249287,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,25
249164,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,20
249211,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
249255,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,3
249492,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,15
249502,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,25
249507,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
249511,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,18
249515,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,13
249516,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,15
249521,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,3
249524,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,8
249531,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,3
249540,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,8
249545,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,8
249563,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249616,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,9
249622,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,7
249635,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,32
249639,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249647,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,20
249656,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,24
249660,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249663,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,5
249674,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,30
249684,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,10
249697,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249708,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249714,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,12
249717,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249719,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,15
249791,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,38
249794,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249805,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249807,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,8
249821,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,35
249823,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,31
249826,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,15
249846,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249852,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,31
249855,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,22
249872,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,17
249880,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,3
249887,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,47
249151,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,24
249161,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,12
249288,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249292,2017,5,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249308,2017,6,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249325,2017,6,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
250232,2017,6,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,10
249327,2017,6,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,14
249451,2017,6,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249473,2017,6,1,15473,GRP - IS,1,Malagakit village,7.244444,124.390556,8
249500,2017,6,1,15473,GRP - IS,2,Duga-a village,6.608611,122.258888,3
249505,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,10
249508,2017,7,1,15473,GRP - IS,2,Sumisip town,6.419722,121.971389,2
249514,2017,7,1,15473,GRP - IS,1,Bohe-pahuh village,6.464166,122.190555,1
249527,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
249561,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,10
249630,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,9
249626,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,5
249632,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
249645,2017,7,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,11
249655,2017,8,1,15473,GRP - IS,2,Pusao village,6.944256,124.465511,4
249677,2017,8,1,15473,GRP - IS,2,Datu Salibo municipality,7.016669,124.5,20
249694,2017,8,1,15473,GRP - IS,2,Datu Salibo municipality,7.016669,124.5,10
249718,2017,8,1,15473,GRP - IS,2,Datu Salibo municipality,7.016669,124.5,4
249705,2017,8,1,15473,GRP - IS,2,Akbar town proper,6.664166,122.185277,3
249711,2017,8,1,15473,GRP - IS,1,Mantapoli village,7.973333,124.253055,1
249716,2017,8,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,10
249775,2017,8,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,8
249786,2017,9,1,15473,GRP - IS,2,Datu Salibo municipality,7.016669,124.5,10
249784,2017,9,1,15473,GRP - IS,2,Tee village,6.993333,124.459444,2
249796,2017,9,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
249804,2017,9,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249818,2017,9,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249851,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,22
249850,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249864,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,9
249878,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,4
249881,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,20
249889,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,42
249909,2017,10,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,1
249912,2017,11,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,2
249913,2017,11,1,15473,GRP - IS,2,Kaumpamatsakem village,6.546858,122.011837,2
249915,2017,11,1,15473,GRP - IS,1,Marawi City town,8.0278,124.2919,9
249917,2017,11,1,15473,GRP - IS,2,Upper Cabengbeng village,6.485277,122.081111,6
249929,2017,11,1,15473,GRP - IS,2,Tuburan municipality,6.633333,122.216667,2
249939,2017,11,1,15473,GRP - IS,2,Shariff Aguak municipality,6.885277,124.461088,7
249965,2017,12,1,15473,GRP - IS,2,Badja village,6.553888,122.154166,1
249967,2017,12,1,15473,GRP - IS,2,Tonganon village,7.273285,124.660492,5
249970,2017,12,1,15473,GRP - IS,2,Tonganon village,7.273285,124.660492,12
249971,2017,12,1,15473,GRP - IS,2,Maitumaig village,6.92811,124.440912,10
262227,2018,1,1,15473,GRP - IS,2,Maitumaig village,6.92811,124.440912,6
262230,2018,1,1,15473,GRP - IS,2,Datu Unsay municipality,6.92,124.4533,1
262255,2018,2,1,15473,GRP - IS,2,Pantar municipality,8.08795,124.28919,3
262274,2018,2,1,15473,GRP - IS,2,Abong-abong village,6.50373,121.900576,6
262286,2018,3,1,15473,GRP - IS,2,Salbu village,6.9325,124.426111,12
262287,2018,3,1,15473,GRP - IS,2,Salbu village,6.9325,124.426111,32
262292,2018,3,1,15473,GRP - IS,1,Midsayap town,7.1908,124.5303,1
262340,2018,4,1,15473,GRP - IS,2,Nabundas village,6.8825,124.494444,2
